index,group,name,path,url,status,final_url,screenshot,error
1,public,Home,/,https://milon.madrasafree.com/,200,https://milon.madrasafree.com/,screenshots_prod/01_public_home.png,
2,public,Default ASP,/default.asp,https://milon.madrasafree.com/default.asp,200,https://milon.madrasafree.com/default.asp,screenshots_prod/02_public_default-asp.png,
3,public,Default Min,/default.min.asp,https://milon.madrasafree.com/default.min.asp,200,https://milon.madrasafree.com/default.min.asp,screenshots_prod/03_public_default-min.png,
4,public,About,/about.asp,https://milon.madrasafree.com/about.asp,200,https://milon.madrasafree.com/about.asp,screenshots_prod/04_public_about.png,
5,public,Guide,/guide.asp,https://milon.madrasafree.com/guide.asp,200,https://milon.madrasafree.com/guide.asp,screenshots_prod/05_public_guide.png,
6,public,Clock,/clock.asp,https://milon.madrasafree.com/clock.asp,200,https://milon.madrasafree.com/clock.asp,screenshots_prod/06_public_clock.png,
7,public,Stats,/stats.asp,https://milon.madrasafree.com/stats.asp,200,https://milon.madrasafree.com/stats.asp,screenshots_prod/07_public_stats.png,
8,public,Labels,/labels.asp,https://milon.madrasafree.com/labels.asp,200,https://milon.madrasafree.com/labels.asp,screenshots_prod/08_public_labels.png,
9,public,Label Detail,/label.asp?id=1,https://milon.madrasafree.com/label.asp?id=1,200,https://milon.madrasafree.com/label.asp?id=1,screenshots_prod/09_public_label-detail.png,
10,public,Word Detail,/word.asp?id=2939,https://milon.madrasafree.com/word.asp?id=2939,200,https://milon.madrasafree.com/word.asp?id=2939,screenshots_prod/10_public_word-detail.png,
11,public,Sentences,/sentences.asp,https://milon.madrasafree.com/sentences.asp,200,https://milon.madrasafree.com/sentences.asp,screenshots_prod/11_public_sentences.png,
12,public,Sentence Detail,/sentence.asp?sID=109,https://milon.madrasafree.com/sentence.asp?sID=109,200,https://milon.madrasafree.com/sentence.asp?sID=109,screenshots_prod/12_public_sentence-detail.png,
13,public,Lists Index,/lists.all.asp,https://milon.madrasafree.com/lists.all.asp,200,https://milon.madrasafree.com/lists.all.asp,screenshots_prod/13_public_lists-index.png,
14,public,List Detail,/lists.asp?id=556,https://milon.madrasafree.com/lists.asp?id=556,200,https://milon.madrasafree.com/lists.asp?id=556,screenshots_prod/14_public_list-detail.png,
15,public,List Audio,/list.audio.asp?id=556,https://milon.madrasafree.com/list.audio.asp?id=556,200,https://milon.madrasafree.com/list.audio.asp?id=556,screenshots_prod/15_public_list-audio.png,
16,public,List Pics,/list.pics.asp?id=556,https://milon.madrasafree.com/list.pics.asp?id=556,200,https://milon.madrasafree.com/list.pics.asp?id=556,screenshots_prod/16_public_list-pics.png,
17,public,List Vids,/list.vids.asp?id=556,https://milon.madrasafree.com/list.vids.asp?id=556,200,https://milon.madrasafree.com/list.vids.asp?id=556,screenshots_prod/17_public_list-vids.png,
18,public,Games Memory,/games.mem.asp,https://milon.madrasafree.com/games.mem.asp,200,https://milon.madrasafree.com/games.mem.asp,screenshots_prod/18_public_games-memory.png,
19,public,Games List,/games.mem.list.asp?LID=556,https://milon.madrasafree.com/games.mem.list.asp?LID=556,200,https://milon.madrasafree.com/games.mem.list.asp?LID=556,screenshots_prod/19_public_games-list.png,
20,public,Games Pics,/games.mem.pics.asp?LID=556,https://milon.madrasafree.com/games.mem.pics.asp?LID=556,200,https://milon.madrasafree.com/games.mem.pics.asp?LID=556,screenshots_prod/20_public_games-pics.png,
21,public,Activity,/activity.asp,https://milon.madrasafree.com/activity.asp,200,https://milon.madrasafree.com/activity.asp,screenshots_prod/21_public_activity.png,
22,public,Welcome,/welcome.asp,https://milon.madrasafree.com/welcome.asp,200,https://milon.madrasafree.com/welcome.asp,screenshots_prod/22_public_welcome.png,
23,public,Profile,/profile.asp?id=1,https://milon.madrasafree.com/profile.asp?id=1,200,https://milon.madrasafree.com/profile.asp?id=1,screenshots_prod/23_public_profile.png,
24,public,Profile All Words,/profile.allwords.asp?id=1,https://milon.madrasafree.com/profile.allwords.asp?id=1,200,https://milon.madrasafree.com/profile.allwords.asp?id=1,screenshots_prod/24_public_profile-all-words.png,
25,public,Login,/login.asp,https://milon.madrasafree.com/login.asp,200,https://milon.madrasafree.com/login.asp,screenshots_prod/25_public_login.png,
26,public,Guide Team,/guideTeam.asp,https://milon.madrasafree.com/guideTeam.asp,200,https://milon.madrasafree.com/guideTeam.asp,screenshots_prod/26_public_guide-team.png,
27,public,Dashboard Snapshot,/dashboard.asp,https://milon.madrasafree.com/dashboard.asp,200,https://milon.madrasafree.com/dashboard.asp,screenshots_prod/27_public_dashboard-snapshot.png,
28,routes,Custom 404 1,/1.asp,https://milon.madrasafree.com/1.asp,404,https://milon.madrasafree.com/1.asp,screenshots_prod/28_routes_custom-404-1.png,
29,routes,Custom 404 Missing,/does-not-exist.asp,https://milon.madrasafree.com/does-not-exist.asp,404,https://milon.madrasafree.com/does-not-exist.asp,screenshots_prod/29_routes_custom-404-missing.png,
30,routes,Docs Blocked,/docs/,https://milon.madrasafree.com/docs/,404,https://milon.madrasafree.com/docs/,screenshots_prod/30_routes_docs-blocked.png,
